日期／元,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,>150,總計
2020/11/01,10,20,0,40,200,120,70,160,0,600,0,0,0,0,0,810,2030
2020/11/02,0,20,30,0,50,240,70,80,0,100,0,0,0,140,150,620,1500
2020/11/03,0,20,30,80,0,780,0,0,0,0,0,0,0,0,0,0,910
2020/11/04,10,40,0,40,0,720,0,0,0,100,110,360,0,0,0,170,1550
2020/11/05,20,0,30,0,100,660,0,80,0,0,0,360,0,0,0,560,1810
2020/11/06,0,20,60,160,50,780,0,0,0,100,0,120,0,0,0,0,1290
2020/11/07,0,20,210,160,200,120,210,80,90,600,0,0,0,140,0,0,1830
2020/11/08,50,40,30,160,150,120,70,160,90,1000,0,0,0,280,0,930,3080
2020/11/09,0,0,60,0,150,600,0,0,0,100,0,0,130,0,0,0,1040
2020/11/10,0,0,0,40,50,1020,0,0,0,0,0,480,0,0,0,0,1590
2020/11/11,0,20,30,120,0,660,0,0,0,0,0,360,0,0,0,0,1190
2020/11/12,10,20,120,80,50,720,0,80,0,0,0,120,0,0,0,340,1540
2020/11/13,10,20,150,40,50,1200,0,0,0,0,0,360,0,0,0,0,1830
2020/11/14,10,120,150,120,50,120,70,80,180,900,0,120,0,140,450,710,3220
2020/11/15,10,20,60,200,0,0,70,80,0,800,110,0,0,0,0,0,1350
2020/11/16,20,20,30,0,50,780,0,80,0,0,0,120,0,0,0,690,1790
2020/11/17,10,0,30,0,0,540,0,0,0,0,110,0,0,0,150,540,1380
2020/11/18,10,20,0,80,0,540,0,0,90,0,0,120,0,0,0,630,1490
2020/11/19,30,40,60,0,100,1080,0,80,90,0,0,120,0,0,0,180,1780
2020/11/20,10,0,30,80,100,720,70,0,0,0,110,360,0,0,0,0,1480
2020/11/21,30,60,240,120,150,180,350,0,0,500,0,0,130,0,0,770,2530
2020/11/22,10,0,30,40,150,120,210,160,0,800,110,120,260,0,150,170,2330
2020/11/23,10,20,30,0,100,720,70,80,90,0,110,0,0,0,150,320,1700
2020/11/24,10,40,0,0,100,840,0,0,0,0,0,0,0,0,0,0,990
2020/11/25,0,40,60,0,0,600,0,0,90,100,0,120,0,0,0,180,1190
2020/11/26,0,20,90,40,50,600,0,0,0,0,0,120,0,140,0,500,1560
2020/11/27,20,40,30,160,100,840,70,0,180,200,0,0,130,0,0,0,1770
2020/11/28,10,60,90,80,0,60,70,160,90,1200,110,0,0,0,0,880,2810
2020/11/29,20,40,60,40,150,120,0,80,90,700,110,0,0,0,150,1180,2740
2020/11/30,20,0,0,80,100,1020,70,0,0,0,110,0,130,0,0,160,1690
總計,340,780,1740,1960,2250,16620,1470,1440,1080,7800,990,3360,780,840,1200,10340,52990
