氨ó布腹,J初啥,X初啥,o布腹X,ΜO髅B
6354,2020/11/11 15:15:46,2020/11/11 16:35:19,56943611,45
6356,2020/11/11 16:14:19,2020/11/11 16:40:46,56943612,15
6358,2020/11/11 16:24:09,2020/11/11 16:54:48,56943613,15
6337,2020/11/11 08:02:41,2020/11/11 16:59:39,56943614,150
6359,2020/11/11 16:52:02,2020/11/11 19:02:02,56943615,75
6360,2020/11/11 18:17:34,2020/11/11 19:09:46,56943616,30
6333,2020/11/10 21:20:56,2020/11/11 19:17:02,56943617,150
6365,2020/11/11 19:03:38,2020/11/11 19:40:32,56943618,30
6367,2020/11/11 19:10:09,2020/11/11 19:55:44,56943619,30
6366,2020/11/11 19:07:21,2020/11/11 20:19:43,56943620,45
6368,2020/11/11 19:22:09,2020/11/11 20:58:23,56943621,60
6363,2020/11/11 18:52:43,2020/11/11 21:02:54,56943622,75
6364,2020/11/11 19:00:17,2020/11/11 21:08:39,56943623,75
6370,2020/11/11 20:45:29,2020/11/11 21:47:58,56943624,45
6362,2020/11/11 18:26:24,2020/11/11 21:53:41,56943625,105
6361,2020/11/11 18:26:05,2020/11/11 21:54:28,56943626,105
6371,2020/11/11 21:25:07,2020/11/11 22:40:09,56943627,45
6374,2020/11/12 08:34:54,2020/11/12 09:58:40,56943628,45
6378,2020/11/12 09:30:57,2020/11/12 10:47:13,56943629,45
6372,2020/11/12 07:53:07,2020/11/12 10:51:39,56943630,90
6381,2020/11/12 10:31:07,2020/11/12 11:07:50,56943631,30
6382,2020/11/12 11:06:31,2020/11/12 11:36:41,56943632,15
6379,2020/11/12 10:08:06,2020/11/12 12:10:17,56943633,75
6376,2020/11/12 08:59:59,2020/11/12 12:28:32,56943634,105
6383,2020/11/12 12:08:52,2020/11/12 12:41:58,56943635,30
6369,2020/11/11 20:30:58,2020/11/12 12:44:21,56943636,150
6377,2020/11/12 09:17:53,2020/11/12 13:49:56,56943637,150
6385,2020/11/12 13:46:55,2020/11/12 14:20:26,56943638,30
6384,2020/11/12 13:08:02,2020/11/12 14:31:10,56943639,45
6388,2020/11/12 14:26:28,2020/11/12 15:03:33,56943640,30
6387,2020/11/12 14:16:45,2020/11/12 15:17:55,56943641,45
6390,2020/11/12 14:52:23,2020/11/12 15:25:36,56943642,30
6386,2020/11/12 13:53:44,2020/11/12 15:30:31,56943643,60
6389,2020/11/12 14:45:16,2020/11/12 15:37:59,56943644,30
6392,2020/11/12 15:16:39,2020/11/12 15:42:07,56943645,15
6393,2020/11/12 15:34:52,2020/11/12 16:03:43,56943646,15
6391,2020/11/12 15:09:11,2020/11/12 16:35:41,56943647,45
6394,2020/11/12 16:13:46,2020/11/12 16:40:28,56943648,15
6375,2020/11/12 08:53:53,2020/11/12 16:44:57,56943649,150
6398,2020/11/12 16:43:54,2020/11/12 16:50:48,56943650,15
6380,2020/11/12 10:22:58,2020/11/12 17:02:18,56943651,150
6395,2020/11/12 16:25:53,2020/11/12 17:30:03,56943652,45
6396,2020/11/12 16:39:44,2020/11/12 17:34:04,56943653,30
6373,2020/11/12 07:56:03,2020/11/12 17:38:25,56943654,150
6399,2020/11/12 17:08:34,2020/11/12 17:44:28,56943655,30
6397,2020/11/12 16:42:39,2020/11/12 18:03:52,56943656,45
6402,2020/11/12 17:48:00,2020/11/12 18:37:30,56943657,30
6403,2020/11/12 18:04:39,2020/11/12 19:54:11,56943658,60
6405,2020/11/12 18:37:03,2020/11/12 20:02:45,56943659,45
6407,2020/11/12 19:45:44,2020/11/12 20:06:00,56943660,15
6406,2020/11/12 18:38:46,2020/11/12 20:10:47,56943661,60
6400,2020/11/12 17:18:13,2020/11/12 20:15:09,56943662,90
6401,2020/11/12 17:43:19,2020/11/12 20:51:10,56943663,105
6404,2020/11/12 18:11:09,2020/11/12 20:59:00,56943664,90
6411,2020/11/12 20:16:58,2020/11/12 21:00:05,56943665,30
6311,2020/11/10 11:13:40,2020/11/12 21:04:17,56943666,450
6409,2020/11/12 19:57:40,2020/11/12 21:32:36,56943667,60
6410,2020/11/12 20:06:51,2020/11/12 22:14:34,56943668,75
6413,2020/11/12 20:54:46,2020/11/12 22:35:10,56943669,60
6414,2020/11/12 21:28:44,2020/11/12 22:37:52,56943670,45
6412,2020/11/12 20:32:03,2020/11/12 22:55:26,56943671,75
6408,2020/11/12 19:52:29,2020/11/13 06:39:11,56943672,150
6422,2020/11/13 09:04:21,2020/11/13 09:11:51,56943673,15
6423,2020/11/13 09:04:56,2020/11/13 12:47:31,56943674,120
6415,2020/11/13 02:38:31,2020/11/13 14:41:36,56943675,150
6418,2020/11/13 08:38:43,2020/11/13 14:52:17,56943676,150
6416,2020/11/13 06:58:18,2020/11/13 15:21:12,56943677,150
6420,2020/11/13 08:50:34,2020/11/13 15:53:08,56943678,150
6426,2020/11/13 10:11:36,2020/11/13 16:24:11,56943679,150
6429,2020/11/13 15:48:37,2020/11/13 17:08:29,56943680,45
6431,2020/11/13 16:40:05,2020/11/13 17:26:51,56943681,30
6424,2020/11/13 09:06:26,2020/11/13 17:31:18,56943682,150
6421,2020/11/13 08:59:26,2020/11/13 17:34:19,56943683,150
6432,2020/11/13 16:57:59,2020/11/13 17:36:49,56943684,30
6419,2020/11/13 08:48:26,2020/11/13 17:57:48,56943685,150
6417,2020/11/13 08:10:26,2020/11/13 18:09:45,56943686,150
6425,2020/11/13 09:13:10,2020/11/13 18:11:56,56943687,150
6433,2020/11/13 17:14:14,2020/11/13 18:32:18,56943688,45
6438,2020/11/13 18:46:19,2020/11/13 19:32:07,56943689,30
6439,2020/11/13 18:52:27,2020/11/13 19:36:43,56943690,30
6430,2020/11/13 16:07:03,2020/11/13 19:40:21,56943691,120
6436,2020/11/13 18:38:59,2020/11/13 19:58:11,56943692,45
6435,2020/11/13 18:00:52,2020/11/13 20:14:34,56943693,75
6437,2020/11/13 18:39:17,2020/11/13 20:39:21,56943694,60
6443,2020/11/13 19:37:49,2020/11/13 21:07:57,56943695,45
6440,2020/11/13 19:23:00,2020/11/13 21:16:58,56943696,60
6444,2020/11/13 19:41:02,2020/11/13 21:18:24,56943697,60
6441,2020/11/13 19:31:20,2020/11/13 21:22:17,56943698,60
6446,2020/11/13 20:36:11,2020/11/13 22:13:03,56943699,60
6448,2020/11/13 21:59:49,2020/11/13 23:46:08,56943700,60
6442,2020/11/13 19:34:57,2020/11/13 23:58:09,56943701,135
6427,2020/11/13 13:04:10,2020/11/13 23:59:28,56943702,150
6447,2020/11/13 21:29:32,2020/11/14 00:00:03,56943703,75
6434,2020/11/13 17:52:30,2020/11/14 00:01:54,56943704,150
6451,2020/11/13 22:59:38,2020/11/14 00:19:29,56943705,45
6335,2020/11/11 03:08:25,2020/11/14 02:00:56,56943706,450
6445,2020/11/13 19:58:53,2020/11/14 02:32:25,56943707,150
6456,2020/11/14 08:31:24,2020/11/14 08:33:40,56943708,30
6458,2020/11/14 09:15:08,2020/11/14 09:46:43,56943709,60
6459,2020/11/14 09:26:41,2020/11/14 10:37:40,56943710,90
6457,2020/11/14 08:54:51,2020/11/14 11:04:15,56943711,150
6460,2020/11/14 10:46:40,2020/11/14 11:07:26,56943712,30
6450,2020/11/13 22:20:37,2020/11/14 11:22:40,56943713,150
6463,2020/11/14 11:18:57,2020/11/14 11:55:54,56943714,60
6464,2020/11/14 11:30:04,2020/11/14 12:10:29,56943715,60
6449,2020/11/13 22:18:04,2020/11/14 12:54:56,56943716,150
6455,2020/11/14 07:50:56,2020/11/14 13:12:46,56943717,150
6466,2020/11/14 11:38:04,2020/11/14 13:33:50,56943718,120
6470,2020/11/14 13:14:38,2020/11/14 13:58:41,56943719,60
6468,2020/11/14 12:16:06,2020/11/14 14:02:57,56943720,120
6461,2020/11/14 10:59:21,2020/11/14 14:21:03,56943721,150
6452,2020/11/14 02:56:51,2020/11/14 14:31:53,56943722,150
6467,2020/11/14 12:07:03,2020/11/14 14:45:18,56943723,150
6471,2020/11/14 13:37:00,2020/11/14 15:10:20,56943724,120
6472,2020/11/14 14:17:35,2020/11/14 15:13:08,56943725,60
6474,2020/11/14 14:41:13,2020/11/14 15:23:07,56943726,60
6473,2020/11/14 14:25:44,2020/11/14 15:27:38,56943727,90
6465,2020/11/14 11:34:18,2020/11/14 16:51:37,56943728,150
6478,2020/11/14 17:21:32,2020/11/14 17:27:36,56943729,30
6476,2020/11/14 16:33:25,2020/11/14 17:34:03,56943730,60
6454,2020/11/14 06:36:41,2020/11/14 18:32:17,56943731,150
6482,2020/11/14 17:56:55,2020/11/14 18:34:20,56943732,60
6481,2020/11/14 17:56:11,2020/11/14 19:29:40,56943733,120
6480,2020/11/14 17:47:36,2020/11/14 19:38:35,56943734,120
6483,2020/11/14 17:59:51,2020/11/14 19:43:51,56943735,120
6428,2020/11/13 15:43:42,2020/11/14 19:48:49,56943736,300
6462,2020/11/14 11:09:23,2020/11/14 19:56:48,56943737,150
6475,2020/11/14 16:29:16,2020/11/14 20:14:37,56943738,150
6484,2020/11/14 18:33:08,2020/11/14 20:23:19,56943739,120
6485,2020/11/14 18:40:50,2020/11/14 20:34:54,56943740,120
6486,2020/11/14 19:36:23,2020/11/14 21:15:34,56943741,120
6479,2020/11/14 17:44:14,2020/11/14 21:33:19,56943742,150
6489,2020/11/14 20:11:55,2020/11/14 22:28:12,56943743,150
6488,2020/11/14 19:50:16,2020/11/14 22:43:18,56943744,150
6453,2020/11/14 05:36:29,2020/11/14 22:58:03,56943745,150
6469,2020/11/14 12:55:46,2020/11/15 01:35:11,56943746,150
6477,2020/11/14 17:12:10,2020/11/15 03:36:09,56943747,150
6487,2020/11/14 19:39:41,2020/11/15 07:04:03,56943748,150
6490,2020/11/14 20:16:33,2020/11/15 07:23:28,56943749,150
6492,2020/11/14 23:23:29,2020/11/15 07:39:00,ゼ}o布,150
6497,2020/11/15 10:04:00,2020/11/15 10:17:31,ゼ}o布,30
6498,2020/11/15 10:12:33,2020/11/15 11:32:08,56943750,90
6500,2020/11/15 10:54:27,2020/11/15 11:46:33,56943751,60
6501,2020/11/15 11:15:53,2020/11/15 12:35:26,56943752,90
6504,2020/11/15 12:21:14,2020/11/15 13:03:31,56943753,60
6506,2020/11/15 12:26:59,2020/11/15 13:08:29,56943754,60
6503,2020/11/15 11:52:08,2020/11/15 13:27:30,56943755,120
6509,2020/11/15 13:25:16,2020/11/15 13:33:13,56943756,30
6510,2020/11/15 13:30:04,2020/11/15 14:26:45,56943757,60
6505,2020/11/15 12:24:46,2020/11/15 14:50:13,56943758,150
6508,2020/11/15 13:19:21,2020/11/15 15:07:26,56943759,120
6507,2020/11/15 13:16:44,2020/11/15 15:26:29,56943760,150
6511,2020/11/15 13:55:06,2020/11/15 15:52:31,56943761,120
6512,2020/11/15 14:28:22,2020/11/15 16:07:43,56943762,120
6491,2020/11/14 20:38:41,2020/11/15 17:00:13,56943763,150
6496,2020/11/15 09:12:18,2020/11/15 17:28:33,56943764,150
6495,2020/11/15 04:01:15,2020/11/15 17:43:55,56943765,150
6493,2020/11/15 00:17:32,2020/11/15 18:01:42,56943766,150
6514,2020/11/15 17:08:27,2020/11/15 18:30:10,56943767,90
6521,2020/11/15 18:51:26,2020/11/15 18:54:45,56943768,30
6515,2020/11/15 17:17:21,2020/11/15 19:01:26,56943769,120
6519,2020/11/15 18:36:50,2020/11/15 19:09:26,56943770,60
6518,2020/11/15 18:18:41,2020/11/15 19:10:19,56943771,60
6520,2020/11/15 18:43:17,2020/11/15 19:15:20,56943772,60
6524,2020/11/15 19:20:29,2020/11/15 19:40:08,56943773,30
6516,2020/11/15 17:39:31,2020/11/15 19:54:41,56943774,150
6522,2020/11/15 19:13:46,2020/11/15 19:58:08,56943775,60
6517,2020/11/15 17:59:32,2020/11/15 20:06:47,56943776,150
6513,2020/11/15 15:28:29,2020/11/15 20:13:07,56943777,150
6502,2020/11/15 11:23:12,2020/11/15 20:14:01,56943778,150
6525,2020/11/15 20:17:12,2020/11/15 21:45:03,56943779,90
6523,2020/11/15 19:18:21,2020/11/15 21:49:13,56943780,150
6499,2020/11/15 10:51:57,2020/11/16 01:03:57,56943781,150
6526,2020/11/15 21:47:42,2020/11/16 05:13:19,56943782,150
6528,2020/11/15 23:34:40,2020/11/16 06:31:25,56943783,150
6530,2020/11/16 08:20:17,2020/11/16 09:09:01,56943784,30
6532,2020/11/16 10:14:11,2020/11/16 11:15:30,56943785,45
6529,2020/11/16 08:17:25,2020/11/16 11:25:05,56943786,105
6534,2020/11/16 10:59:18,2020/11/16 11:37:21,56943787,30
6535,2020/11/16 11:13:58,2020/11/16 11:38:48,56943788,15
6537,2020/11/16 11:50:39,2020/11/16 12:05:45,56943789,15
6536,2020/11/16 11:17:49,2020/11/16 12:10:15,56943790,30
6527,2020/11/15 21:52:47,2020/11/16 12:36:45,56943791,150
6539,2020/11/16 12:16:41,2020/11/16 12:44:50,56943792,15
6538,2020/11/16 12:14:52,2020/11/16 13:21:53,56943793,45
6543,2020/11/16 13:22:45,2020/11/16 13:50:13,56943794,15
6545,2020/11/16 14:30:02,2020/11/16 14:37:03,56943795,15
6548,2020/11/16 14:56:58,2020/11/16 15:14:18,56943796,15
6546,2020/11/16 14:30:34,2020/11/16 15:39:52,56943797,45
6544,2020/11/16 13:56:51,2020/11/16 15:46:49,56943798,60
6550,2020/11/16 15:24:21,2020/11/16 15:53:04,56943799,15
6549,2020/11/16 15:04:23,2020/11/16 16:04:04,56943800,30
6547,2020/11/16 14:31:48,2020/11/16 16:08:05,56943801,60
6551,2020/11/16 16:15:40,2020/11/16 17:26:49,56943802,45
6553,2020/11/16 17:47:52,2020/11/16 18:45:33,56943803,30
6542,2020/11/16 12:59:59,2020/11/16 19:15:27,56943804,150
6552,2020/11/16 17:10:46,2020/11/16 19:16:38,56943805,75
6554,2020/11/16 18:56:47,2020/11/16 19:45:15,56943806,30
6557,2020/11/16 19:21:03,2020/11/16 20:27:24,56943807,45
6531,2020/11/16 09:00:58,2020/11/16 20:34:48,56943808,150
6555,2020/11/16 19:06:20,2020/11/16 21:49:23,56943809,90
6559,2020/11/16 20:08:13,2020/11/16 21:59:39,56943810,60
6540,2020/11/16 12:53:30,2020/11/16 23:28:36,56943811,150
6558,2020/11/16 19:57:15,2020/11/16 23:32:59,56943812,120
6494,2020/11/15 02:00:38,2020/11/16 23:39:37,56943813,300
6560,2020/11/16 21:45:02,2020/11/16 23:54:12,56943814,75
6541,2020/11/16 12:54:53,2020/11/17 01:32:00,56943815,150
6561,2020/11/16 22:32:25,2020/11/17 07:07:03,56943816,150
6533,2020/11/16 10:25:47,2020/11/17 07:53:58,56943817,150
6556,2020/11/16 19:19:10,2020/11/17 09:22:02,56943818,150
6563,2020/11/17 08:43:50,2020/11/17 09:24:19,56943819,30
6567,2020/11/17 10:43:34,2020/11/17 11:00:40,56943820,15
6565,2020/11/17 10:30:55,2020/11/17 12:06:49,56943821,60
6569,2020/11/17 12:11:50,2020/11/17 12:24:51,56943822,15
6570,2020/11/17 12:17:13,2020/11/17 12:33:55,56943823,15
6572,2020/11/17 12:49:50,2020/11/17 13:22:25,56943824,30
6574,2020/11/17 13:51:04,2020/11/17 14:01:00,56943825,15
6576,2020/11/17 14:08:41,2020/11/17 15:16:20,56943826,45
6577,2020/11/17 14:20:03,2020/11/17 15:26:38,56943827,45
6575,2020/11/17 13:56:17,2020/11/17 15:33:40,56943828,60
6578,2020/11/17 14:57:39,2020/11/17 16:05:48,56943829,45
6580,2020/11/17 15:33:49,2020/11/17 16:09:30,56943830,30
6579,2020/11/17 15:29:40,2020/11/17 16:11:20,56943831,30
6564,2020/11/17 10:29:27,2020/11/17 16:14:15,56943832,150
6571,2020/11/17 12:40:33,2020/11/17 16:18:33,56943833,120
6583,2020/11/17 16:15:33,2020/11/17 16:46:11,56943834,15
6568,2020/11/17 12:01:01,2020/11/17 17:38:50,56943835,150
6584,2020/11/17 17:10:30,2020/11/17 18:42:26,56943836,60
6562,2020/11/17 08:02:04,2020/11/17 19:13:41,56943837,150
6589,2020/11/17 18:48:26,2020/11/17 19:26:32,56943838,30
6586,2020/11/17 18:16:21,2020/11/17 20:01:07,56943839,60
6585,2020/11/17 17:29:56,2020/11/17 20:18:20,56943840,90
6590,2020/11/17 19:12:37,2020/11/17 20:19:11,56943841,45
6593,2020/11/17 19:51:31,2020/11/17 20:44:30,56943842,30
6587,2020/11/17 18:24:36,2020/11/17 21:51:47,56943843,105
6591,2020/11/17 19:34:16,2020/11/17 22:37:39,56943844,105
6573,2020/11/17 13:45:05,2020/11/17 23:41:24,56943845,150
6594,2020/11/17 22:09:31,2020/11/17 23:58:50,56943846,60
6592,2020/11/17 19:39:14,2020/11/18 00:29:32,56943847,150
6582,2020/11/17 16:14:32,2020/11/18 00:37:06,56943848,150
6595,2020/11/17 22:23:12,2020/11/18 02:43:14,56943849,135
6581,2020/11/17 15:59:36,2020/11/18 03:55:37,56943850,150
6566,2020/11/17 10:38:08,2020/11/18 03:56:36,56943851,150
6588,2020/11/17 18:32:37,2020/11/18 06:30:24,56943852,150
6599,2020/11/18 08:47:51,2020/11/18 09:51:12,56943853,45
6604,2020/11/18 10:21:36,2020/11/18 10:30:54,56943854,15
6601,2020/11/18 09:48:45,2020/11/18 10:49:15,56943855,30
6606,2020/11/18 10:35:40,2020/11/18 10:52:29,56943856,15
6600,2020/11/18 09:39:31,2020/11/18 11:07:57,56943857,45
6602,2020/11/18 10:09:06,2020/11/18 11:33:10,56943858,45
6609,2020/11/18 11:15:49,2020/11/18 11:43:14,56943859,15
6608,2020/11/18 11:02:29,2020/11/18 12:09:02,56943860,45
6603,2020/11/18 10:10:15,2020/11/18 12:11:36,56943861,75
6597,2020/11/18 08:42:37,2020/11/18 13:01:43,56943862,135
6612,2020/11/18 12:02:12,2020/11/18 13:07:18,56943863,45
6614,2020/11/18 12:37:25,2020/11/18 13:19:47,56943864,30
6610,2020/11/18 11:29:21,2020/11/18 13:20:37,56943865,60
6607,2020/11/18 10:43:59,2020/11/18 13:21:34,56943866,90
6613,2020/11/18 12:09:37,2020/11/18 13:27:11,56943867,45
6615,2020/11/18 13:00:02,2020/11/18 13:35:36,56943868,30
6616,2020/11/18 13:37:49,2020/11/18 13:54:55,56943869,15
6618,2020/11/18 14:27:25,2020/11/18 14:53:42,56943870,15
6611,2020/11/18 11:58:33,2020/11/18 15:52:42,56943871,120
6620,2020/11/18 15:43:14,2020/11/18 16:33:14,56943872,30
6621,2020/11/18 15:54:14,2020/11/18 16:47:27,56943873,30
6596,2020/11/18 08:40:49,2020/11/18 16:48:18,56943874,150
6623,2020/11/18 16:44:37,2020/11/18 16:55:40,56943875,15
6619,2020/11/18 15:10:41,2020/11/18 17:13:24,56943876,75
6624,2020/11/18 17:26:13,2020/11/18 17:38:37,56943877,15
6605,2020/11/18 10:26:50,2020/11/18 18:32:57,56943878,150
6625,2020/11/18 17:51:44,2020/11/18 18:54:19,56943879,45
6627,2020/11/18 18:41:59,2020/11/18 19:21:42,56943880,30
6628,2020/11/18 18:44:22,2020/11/18 19:29:55,56943881,30
6598,2020/11/18 08:46:47,2020/11/18 19:33:55,56943882,150
6622,2020/11/18 15:57:14,2020/11/18 19:39:56,56943883,120
6626,2020/11/18 18:09:00,2020/11/18 20:10:26,56943884,75
6630,2020/11/18 19:20:23,2020/11/18 20:28:50,56943885,45
6629,2020/11/18 18:47:38,2020/11/18 21:08:17,56943886,75
6617,2020/11/18 13:50:45,2020/11/18 21:10:50,56943887,150
6631,2020/11/18 21:15:33,2020/11/19 05:29:47,56943888,150
6632,2020/11/18 21:17:51,2020/11/19 06:44:21,56943889,150
6637,2020/11/19 09:04:00,2020/11/19 11:01:35,56943890,60
6644,2020/11/19 09:58:11,2020/11/19 11:22:33,56943891,45
6643,2020/11/19 09:48:37,2020/11/19 11:53:37,56943892,75
6646,2020/11/19 11:35:42,2020/11/19 12:03:06,56943893,15
6638,2020/11/19 09:05:27,2020/11/19 12:13:04,56943894,105
6639,2020/11/19 09:36:38,2020/11/19 12:47:35,56943895,105
6648,2020/11/19 13:28:12,2020/11/19 13:43:42,56943896,15
6647,2020/11/19 13:05:23,2020/11/19 13:44:31,56943897,30
6650,2020/11/19 13:36:10,2020/11/19 15:16:12,56943898,60
6649,2020/11/19 13:35:38,2020/11/19 15:21:41,56943899,60
6651,2020/11/19 13:49:47,2020/11/19 15:24:23,56943900,60
6641,2020/11/19 09:40:07,2020/11/19 16:19:18,56943901,150
6654,2020/11/19 15:58:43,2020/11/19 16:39:43,56943902,30
6635,2020/11/19 09:01:44,2020/11/19 16:40:35,56943903,150
6633,2020/11/19 07:48:05,2020/11/19 17:02:48,56943904,150
6653,2020/11/19 15:41:14,2020/11/19 17:07:29,56943905,45
6652,2020/11/19 14:04:30,2020/11/19 17:16:16,56943906,105
6634,2020/11/19 07:59:27,2020/11/19 17:45:00,56943907,150
6640,2020/11/19 09:36:59,2020/11/19 18:03:15,ゼ}o布,150
6645,2020/11/19 11:29:49,2020/11/19 18:03:53,56943908,150
6656,2020/11/19 17:35:44,2020/11/19 18:05:47,56943909,15
6636,2020/11/19 09:03:26,2020/11/19 18:29:11,56943910,150
6657,2020/11/19 17:36:46,2020/11/19 19:10:57,56943911,60
6642,2020/11/19 09:42:12,2020/11/19 19:11:55,56943912,150
6658,2020/11/19 17:51:44,2020/11/19 19:47:31,56943913,60
6660,2020/11/19 18:35:40,2020/11/19 19:51:51,56943914,45
6662,2020/11/19 19:29:06,2020/11/19 20:02:56,56943915,30
6659,2020/11/19 18:04:27,2020/11/19 20:18:36,56943916,75
6665,2020/11/19 20:21:59,2020/11/19 20:49:25,56943917,15
6663,2020/11/19 19:35:53,2020/11/19 20:56:18,56943918,45
6667,2020/11/19 20:31:01,2020/11/19 20:59:59,56943919,15
6661,2020/11/19 18:38:30,2020/11/19 21:24:35,56943920,90
6669,2020/11/19 21:32:33,2020/11/20 01:24:38,56943921,120
6664,2020/11/19 20:10:52,2020/11/20 04:11:37,56943922,150
6668,2020/11/19 21:22:37,2020/11/20 06:53:00,56943923,150
6666,2020/11/19 20:27:37,2020/11/20 06:56:30,56943924,150
6677,2020/11/20 09:45:42,2020/11/20 11:20:13,56943925,60
6678,2020/11/20 10:47:25,2020/11/20 11:37:50,56943926,30
6681,2020/11/20 12:43:57,2020/11/20 13:43:49,56943927,30
6676,2020/11/20 09:32:14,2020/11/20 14:54:50,56943928,150
6683,2020/11/20 13:45:10,2020/11/20 15:09:15,56943929,45
6679,2020/11/20 11:38:53,2020/11/20 15:32:47,56943930,120
6680,2020/11/20 11:53:03,2020/11/20 15:35:34,56943931,120
6672,2020/11/20 08:58:49,2020/11/20 16:03:49,56943932,150
6655,2020/11/19 16:26:33,2020/11/20 16:26:11,56943933,150
6671,2020/11/20 08:44:14,2020/11/20 16:29:38,56943934,150
6670,2020/11/20 07:56:02,2020/11/20 16:52:13,56943935,150
6673,2020/11/20 09:18:19,2020/11/20 17:21:31,56943936,150
6675,2020/11/20 09:28:13,2020/11/20 17:23:20,56943937,150
6684,2020/11/20 16:12:18,2020/11/20 17:28:07,56943938,45
6685,2020/11/20 16:52:33,2020/11/20 17:35:58,56943939,30
6686,2020/11/20 17:14:08,2020/11/20 17:51:48,56943940,30
6689,2020/11/20 18:32:40,2020/11/20 19:22:55,56943941,30
6688,2020/11/20 17:57:29,2020/11/20 19:34:41,56943942,60
6694,2020/11/20 19:32:53,2020/11/20 20:08:16,56943943,30
6690,2020/11/20 18:51:35,2020/11/20 20:13:35,56943944,45
6682,2020/11/20 12:52:50,2020/11/20 20:36:58,56943945,150
6697,2020/11/20 19:58:55,2020/11/20 20:57:59,56943946,30
6698,2020/11/20 20:08:35,2020/11/20 21:18:22,56943947,45
6696,2020/11/20 19:50:05,2020/11/20 21:23:29,56943948,60
6691,2020/11/20 19:05:31,2020/11/20 21:29:42,56943949,75
6692,2020/11/20 19:10:35,2020/11/20 21:32:15,56943950,75
6695,2020/11/20 19:45:42,2020/11/20 21:34:21,56943951,60
6701,2020/11/20 21:16:08,2020/11/20 21:34:59,56943952,15
6699,2020/11/20 20:11:04,2020/11/20 21:49:32,56943953,60
6693,2020/11/20 19:14:12,2020/11/20 22:15:32,56943954,105
6700,2020/11/20 20:24:19,2020/11/20 22:48:46,56943955,75
6704,2020/11/20 22:51:46,2020/11/20 23:55:35,56943956,45
6674,2020/11/20 09:25:31,2020/11/21 01:27:24,56943957,150
6702,2020/11/20 21:26:09,2020/11/21 06:48:46,56943958,150
6705,2020/11/21 09:19:24,2020/11/21 10:49:32,56943959,90
6708,2020/11/21 10:50:07,2020/11/21 11:00:16,56943960,30
6703,2020/11/20 22:51:24,2020/11/21 11:05:24,56943961,150
6707,2020/11/21 10:20:12,2020/11/21 11:48:16,56943962,90
6687,2020/11/20 17:43:23,2020/11/21 12:17:58,56943963,150
6712,2020/11/21 11:23:25,2020/11/21 12:38:12,56943964,90
6711,2020/11/21 11:17:06,2020/11/21 12:59:11,56943965,120
6717,2020/11/21 12:48:55,2020/11/21 13:24:53,56943966,60
6718,2020/11/21 12:52:05,2020/11/21 13:46:43,56943967,60
6713,2020/11/21 11:27:33,2020/11/21 13:53:00,56943968,150
6709,2020/11/21 11:14:34,2020/11/21 13:53:55,56943969,150
6722,2020/11/21 13:35:29,2020/11/21 14:24:52,56943970,60
6720,2020/11/21 13:05:18,2020/11/21 16:01:53,56943971,150
6723,2020/11/21 13:49:55,2020/11/21 16:36:25,56943972,150
6714,2020/11/21 11:53:15,2020/11/21 16:51:56,56943973,150
6719,2020/11/21 13:01:58,2020/11/21 17:19:41,56943974,150
